price_excluding_tax,price_including_tax,product_type,tax,title,url
23.88,23.88,Books,0.0,Olio,https://books.toscrape.com/catalogue/olio_984/index.html
57.25,57.25,Books,0.0,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html
37.59,37.59,Books,0.0,Mesaerion: The Best Science Fiction Stories 1800-1849,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html
51.33,51.33,Books,0.0,Libertarianism for Beginners,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html
52.29,52.29,Books,0.0,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html
17.46,17.46,Books,0.0,Set Me Free,https://books.toscrape.com/catalogue/set-me-free_988/index.html
35.02,35.02,Books,0.0,Rip it Up and Start Again,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html
45.17,45.17,Books,0.0,It's Only the Himalayas,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html
20.66,20.66,Books,0.0,Shakespeare's Sonnets,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html
52.15,52.15,Books,0.0,The Black Maria,https://books.toscrape.com/catalogue/the-black-maria_991/index.html
22.6,22.6,Books,0.0,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
13.99,13.99,Books,0.0,"Starving Hearts (Triangular Trade Trilogy, #1)",https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html
22.65,22.65,Books,0.0,The Requiem Red,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html
17.93,17.93,Books,0.0,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
33.34,33.34,Books,0.0,The Dirty Little Secrets of Getting Your Dream Job,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
52.22,52.22,Books,0.0,Behind Closed Doors,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html
33.63,33.63,Books,0.0,You can't bury them all: Poems,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html
54.23,54.23,Books,0.0,Sapiens: A Brief History of Humankind,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
19.63,19.63,Books,0.0,"In a Dark, Dark Wood",https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html
36.89,36.89,Books,0.0,The Bear and the Piano,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html
23.82,23.82,Books,0.0,The Elephant Tree,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html
33.29,33.29,Books,0.0,Penny Maybe,https://books.toscrape.com/catalogue/penny-maybe_965/index.html
18.02,18.02,Books,0.0,Maude (1883-1993):She Grew Up with the country,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html
17.66,17.66,Books,0.0,The Four Agreements: A Practical Guide to Personal Freedom,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html
40.3,40.3,Books,0.0,Worlds Elsewhere: Journeys Around Shakespeareâ€™s Globe,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html
53.13,53.13,Books,0.0,Aladdin and His Wonderful Lamp,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html
15.94,15.94,Books,0.0,Sophie's World,https://books.toscrape.com/catalogue/sophies-world_966/index.html
54.64,54.64,Books,0.0,Birdsong: A Story in Pictures,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html
31.05,31.05,Books,0.0,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html
34.53,34.53,Books,0.0,Black Dust,https://books.toscrape.com/catalogue/black-dust_976/index.html
25.27,25.27,Books,0.0,Chase Me (Paris Nights #2),https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html
30.52,30.52,Books,0.0,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html
44.18,44.18,Books,0.0,Wall and Piece,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html
56.5,56.5,Books,0.0,The Past Never Ends,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html
12.84,12.84,Books,0.0,In Her Wake,https://books.toscrape.com/catalogue/in-her-wake_980/index.html
45.22,45.22,Books,0.0,The Natural History of Us (The Fine Art of Pretending #2),https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html
22.5,22.5,Books,0.0,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html
47.82,47.82,Books,0.0,Sharp Objects,https://books.toscrape.com/catalogue/sharp-objects_997/index.html
19.09,19.09,Books,0.0,The Torch Is Passed: A Harding Family Story,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html
56.13,56.13,Books,0.0,The Secret of Dreadwillow Carse,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html
17.27,17.27,Books,0.0,Thirst,https://books.toscrape.com/catalogue/thirst_946/index.html
37.32,37.32,Books,0.0,How Music Works,https://books.toscrape.com/catalogue/how-music-works_979/index.html
31.12,31.12,Books,0.0,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html
25.52,25.52,Books,0.0,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html
16.28,16.28,Books,0.0,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html
18.78,18.78,Books,0.0,Unicorn Tracks,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html
19.49,19.49,Books,0.0,This One Summer,https://books.toscrape.com/catalogue/this-one-summer_947/index.html
56.41,56.41,Books,0.0,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html
23.11,23.11,Books,0.0,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html
31.77,31.77,Books,0.0,When We Collided,https://books.toscrape.com/catalogue/when-we-collided_955/index.html
14.27,14.27,Books,0.0,Untitled Collection: Sabbath Poems 2014,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html
45.07,45.07,Books,0.0,Without Borders (Wanderlove #1),https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html
50.1,50.1,Books,0.0,Soumission,https://books.toscrape.com/catalogue/soumission_998/index.html
57.31,57.31,Books,0.0,Slow States of Collapse: Poems,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html
44.18,44.18,Books,0.0,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html
53.74,53.74,Books,0.0,Tipping the Velvet,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
50.27,50.27,Books,0.0,"We Love You, Charlie Freeman",https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html
26.41,26.41,Books,0.0,Reasons to Stay Alive,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html
47.61,47.61,Books,0.0,Private Paris (Private #10),https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html
51.77,51.77,Books,0.0,A Light in the Attic,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html
50.4,50.4,Books,0.0,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html
32.24,32.24,Books,0.0,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html
25.02,25.02,Books,0.0,"Saga, Volume 6 (Saga (Collected Editions) #6)",https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html
51.04,51.04,Books,0.0,"Saga, Volume 5 (Saga (Collected Editions) #5)",https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html
41.83,41.83,Books,0.0,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html
19.83,19.83,Books,0.0,Reskilling America: Learning to Labor in the Twenty-First Century,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html
39.58,39.58,Books,0.0,Soul Reader,https://books.toscrape.com/catalogue/soul-reader_926/index.html
19.73,19.73,Books,0.0,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html
40.76,40.76,Books,0.0,The Art Forger,https://books.toscrape.com/catalogue/the-art-forger_930/index.html
39.25,39.25,Books,0.0,Security,https://books.toscrape.com/catalogue/security_925/index.html
16.77,16.77,Books,0.0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html
23.89,23.89,Books,0.0,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html
58.11,58.11,Books,0.0,The Death of Humanity: and the Case for Life,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html
56.06,56.06,Books,0.0,The Electric Pencil: Drawings from Inside State Hospital No. 3,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html
49.05,49.05,Books,0.0,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html
20.59,20.59,Books,0.0,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html
38.16,38.16,Books,0.0,The Nameless City (The Nameless City #1),https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html
54.11,54.11,Books,0.0,The Murder That Never Was (Forensic Instincts #5),https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html
42.96,42.96,Books,0.0,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
37.13,37.13,Books,0.0,The Gutsy Girl: Escapades for Your Life of Epic Adventure,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html
40.11,40.11,Books,0.0,"Layered: Baking, Building, and Styling Spectacular Cakes",https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html
19.92,19.92,Books,0.0,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html
22.0,22.0,Books,0.0,In the Country We Love: My Family Divided,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html
53.9,53.9,Books,0.0,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html
14.02,14.02,Books,0.0,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html
45.61,45.61,Books,0.0,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html
56.4,56.4,Books,0.0,Masks and Shadows,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html
35.67,35.67,Books,0.0,Join,https://books.toscrape.com/catalogue/join_902/index.html
14.07,14.07,Books,0.0,On a Midnight Clear,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html
48.41,48.41,Books,0.0,orange: The Complete Collection 1 (orange: The Complete Collection #1),https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html
33.37,33.37,Books,0.0,My Paris Kitchen: Recipes and Stories,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html
14.86,14.86,Books,0.0,Obsidian (Lux #1),https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html
46.91,46.91,Books,0.0,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html
36.28,36.28,Books,0.0,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html
46.35,46.35,Books,0.0,Online Marketing for Busy Authors: A Step-By-Step Guide,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html
10.16,10.16,Books,0.0,Patience,https://books.toscrape.com/catalogue/patience_916/index.html
18.97,18.97,Books,0.0,"Pop Gun War, Volume 1: Gift",https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html
28.09,28.09,Books,0.0,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",https://books.toscrape.com/catalogue/avatar-the-last-airbender-smoke-and-shadow-part-3-smoke-and-shadow-3_881/index.html
13.34,13.34,Books,0.0,Princess Between Worlds (Wide-Awake Princess #5),https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html
49.46,49.46,Books,0.0,Bossypants,https://books.toscrape.com/catalogue/bossypants_883/index.html
13.61,13.61,Books,0.0,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html
15.44,15.44,Books,0.0,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html
37.92,37.92,Books,0.0,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",https://books.toscrape.com/catalogue/bitch-planet-vol-1-extraordinary-machine-bitch-planet-collected-editions_882/index.html
29.14,29.14,Books,0.0,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,https://books.toscrape.com/catalogue/call-the-nurse-true-stories-of-a-country-nurse-on-a-scottish-isle_885/index.html
28.81,28.81,Books,0.0,Burning,https://books.toscrape.com/catalogue/burning_884/index.html
36.72,36.72,Books,0.0,"Codename Baboushka, Volume 1: The Conclave of Death",https://books.toscrape.com/catalogue/codename-baboushka-volume-1-the-conclave-of-death_887/index.html
54.35,54.35,Books,0.0,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,https://books.toscrape.com/catalogue/everydata-the-misinformation-hidden-in-the-little-data-you-consume-every-day_891/index.html
17.08,17.08,Books,0.0,Camp Midnight,https://books.toscrape.com/catalogue/camp-midnight_886/index.html
15.97,15.97,Books,0.0,First and First (Five Boroughs #3),https://books.toscrape.com/catalogue/first-and-first-five-boroughs-3_893/index.html
51.99,51.99,Books,0.0,Danganronpa Volume 1,https://books.toscrape.com/catalogue/danganronpa-volume-1_889/index.html
37.97,37.97,Books,0.0,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",https://books.toscrape.com/catalogue/dont-be-a-jerk-and-other-practical-advice-from-dogen-japans-greatest-zen-master_890/index.html
21.96,21.96,Books,0.0,Fifty Shades Darker (Fifty Shades #2),https://books.toscrape.com/catalogue/fifty-shades-darker-fifty-shades-2_892/index.html
29.69,29.69,Books,0.0,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
33.97,33.97,Books,0.0,Her Backup Boyfriend (The Sorensen Family #1),https://books.toscrape.com/catalogue/her-backup-boyfriend-the-sorensen-family-1_896/index.html
43.29,43.29,Books,0.0,Crown of Midnight (Throne of Glass #2),https://books.toscrape.com/catalogue/crown-of-midnight-throne-of-glass-2_888/index.html
22.11,22.11,Books,0.0,"Giant Days, Vol. 2 (Giant Days #5-8)",https://books.toscrape.com/catalogue/giant-days-vol-2-giant-days-5-8_895/index.html
57.36,57.36,Books,0.0,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
29.17,29.17,Books,0.0,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",https://books.toscrape.com/catalogue/i-hate-fairyland-vol-1-madly-ever-after-i-hate-fairyland-compilations-1-5_899/index.html
54.63,54.63,Books,0.0,I am a Hero Omnibus Volume 1,https://books.toscrape.com/catalogue/i-am-a-hero-omnibus-volume-1_898/index.html
46.03,46.03,Books,0.0,How to Be Miserable: 40 Strategies You Already Use,https://books.toscrape.com/catalogue/how-to-be-miserable-40-strategies-you-already-use_897/index.html
